128,638953113,youtube.com,1
386,648809633,youtube.com,2
719,655624236,google.com,3
660,655960218,amazon.com,1
728,644823822,google.com,1
503,646332748,qq.com,3
591,639759534,amazon.com,3
132,634602064,google.com,1
266,660271142,google.com,0
378,658260894,google.com,2
38,654662019,google.com,1
375,657998584,google.com,0
331,647722617,google.com,3
242,649928606,facebook.com,1
150,645313316,taobao.com,3
528,645981561,twitter.com,0
509,648015416,yahoo.com,1
5,644068691,google.com,1
150,653884029,yahoo.com,1
363,636135411,google.com,0
187,654251126,google.com,0
295,653347634,taobao.com,0
563,657222108,wikipedia.org,0
693,632203093,taobao.com,1
1,635171097,google.com,0
210,656142470,baidu.com,0
100,659132546,google.com,0
443,651591049,baidu.com,1
588,652427780,google.com,3
493,640911502,yahoo.com,1
245,636129613,qq.com,0
690,654445957,facebook.com,1
716,658437346,baidu.com,1
722,632892418,google.com,3
96,657312807,facebook.com,0
587,652478197,wikipedia.org,2
128,637244971,amazon.com,0
420,654922108,baidu.com,3
465,649330282,youtube.com,2
367,648719414,google.com,1
23,650582824,yahoo.com,0
406,653466112,twitter.com,2
384,639473581,baidu.com,1
215,658883579,yahoo.com,2
185,643624795,facebook.com,2
0,637030691,baidu.com,3
79,657511530,google.com,1
231,652491024,taobao.com,1
618,643446240,google.com,1
299,636079381,facebook.com,0
662,657360937,yahoo.com,0
199,637593508,facebook.com,3
709,642268731,yahoo.com,3
515,657025619,youtube.com,2
342,658554254,google.com,1
556,636449963,wikipedia.org,1
424,660920772,amazon.com,1
64,660967980,twitter.com,1
320,653861766,yahoo.com,1
234,654428269,facebook.com,2
615,660520920,google.com,0
292,636939072,google.com,1
653,647298189,baidu.com,3
515,643077247,facebook.com,2
276,659283426,facebook.com,1
254,649605751,wikipedia.org,1
598,645896194,google.com,0
680,660784886,facebook.com,3
365,652964966,facebook.com,0
363,653987120,google.com,3
0,659628464,facebook.com,2
612,639488332,google.com,0
384,659939983,google.com,2
379,654934010,facebook.com,0
663,651251172,google.com,1
195,644057004,yahoo.com,3
578,635525125,facebook.com,1
106,651746000,google.com,1
606,635525964,facebook.com,2
138,643748658,baidu.com,0
338,641356366,baidu.com,2
431,660643062,google.com,1
700,644756896,google.com,3
29,659647886,google.com,3
501,652773037,yahoo.com,0
174,655346027,google.com,0
681,644893096,google.com,2
148,640211172,facebook.com,1
678,645405213,google.com,2
489,650478911,google.com,0
699,659974380,yahoo.com,3
393,659215528,wikipedia.org,2
420,658388082,google.com,2
176,651049952,facebook.com,0
466,640463844,baidu.com,1
191,636604076,yahoo.com,0
517,653791040,baidu.com,0
566,658097811,google.com,3
28,635941628,google.com,1
493,634309412,qq.com,0
158,655005339,youtube.com,2
373,656326586,baidu.com,0
699,648223289,twitter.com,3
196,643056650,facebook.com,1
716,654596662,google.com,2
395,634381170,google.com,0
53,660349050,google.com,0
659,644477222,google.com,2
41,632635157,google.com,2
252,655342410,yahoo.com,2
474,632455492,google.com,2
387,648951293,google.com,0
74,648977749,google.com,1
593,637489843,facebook.com,2
635,634092043,baidu.com,3
325,636942679,facebook.com,1
171,643116587,google.com,1
519,652404130,baidu.com,0
328,648572772,google.com,3
321,658436889,facebook.com,3
5,652522905,qq.com,0
371,634715336,google.com,1
405,660023306,facebook.com,0
555,648607267,google.com,2
305,648787571,google.com,0
107,632601193,baidu.com,0
683,650776158,youtube.com,0
630,643079181,youtube.com,0
265,637009357,google.com,1
144,656958358,google.com,0
550,639667089,wikipedia.org,2
573,649091468,facebook.com,3
440,644896509,taobao.com,0
147,643905231,facebook.com,0
219,655473648,youtube.com,3
338,647298849,facebook.com,0
395,634429000,google.com,2
162,659850762,amazon.com,3
556,651385889,google.com,3
692,641424657,google.com,0
412,655161318,google.com,1
568,657479540,facebook.com,2
527,647594585,facebook.com,3
94,653046394,yahoo.com,0
110,653371165,facebook.com,2
143,633337068,qq.com,0
453,656585776,qq.com,2
203,634242557,wikipedia.org,0
22,651017969,wikipedia.org,0
142,654282039,yahoo.com,3
346,650376004,facebook.com,2
531,651707779,google.com,1
295,660390273,amazon.com,0
234,636096431,baidu.com,2
131,659967877,facebook.com,3
287,644761704,google.com,0
581,635263578,yahoo.com,1
533,639257993,wikipedia.org,0
37,642479972,google.com,2
77,633273170,amazon.com,1
85,647699681,baidu.com,0
61,644636667,qq.com,3
407,643227995,yahoo.com,0
315,638229656,google.com,2
605,635014444,google.com,1
500,645774795,yahoo.com,0
582,649877773,google.com,2
63,645449587,google.com,3
445,657605062,youtube.com,1
26,658880997,youtube.com,0
243,638259441,youtube.com,0
38,658884199,qq.com,0
238,655835722,amazon.com,3
613,635513248,youtube.com,1
690,655970328,google.com,3
292,640458057,yahoo.com,1
352,647388052,baidu.com,3
423,646380808,baidu.com,0
593,633840377,twitter.com,3
71,652135708,google.com,2
254,646423178,wikipedia.org,3
728,647622701,facebook.com,2
196,639372920,yahoo.com,2
31,636092466,facebook.com,2
582,639182629,facebook.com,3
655,632290633,taobao.com,2
654,653723939,facebook.com,1
350,640768675,baidu.com,3
113,640925203,youtube.com,2
208,659170988,google.com,3
676,638751866,google.com,0
649,641894130,youtube.com,2
337,656634398,amazon.com,1
184,650105596,google.com,0
517,659192427,baidu.com,1
361,653123994,facebook.com,1
687,638054283,facebook.com,0
556,649825357,yahoo.com,0
253,660674602,facebook.com,0
1,641298649,qq.com,1
584,646555061,facebook.com,3
690,634414618,baidu.com,0
305,658407270,twitter.com,3
138,649925778,google.com,0
11,633898858,twitter.com,0
115,658794461,qq.com,0
555,655222852,facebook.com,2
406,649888574,baidu.com,3
171,635935736,google.com,0
293,636623932,qq.com,0
472,632264992,facebook.com,2
620,645315806,yahoo.com,1
49,637902793,facebook.com,2
314,652299352,google.com,1
608,659879563,facebook.com,1
630,635041616,wikipedia.org,3
100,647155668,google.com,3
467,635062992,google.com,0
690,654230177,yahoo.com,3
640,658279775,baidu.com,1
301,658715891,facebook.com,2
523,644417301,google.com,1
524,647902165,twitter.com,2
600,636146681,qq.com,2
172,634959739,google.com,3
198,640920171,facebook.com,1
21,644128795,youtube.com,2
571,660204081,youtube.com,3
209,633981985,google.com,1
496,642638742,google.com,3
264,636641525,youtube.com,2
274,644701015,amazon.com,1
202,644581553,amazon.com,1
135,645831327,twitter.com,1
502,637119045,yahoo.com,1
244,643624871,taobao.com,2
175,638895543,google.com,1
589,656060161,facebook.com,1
402,634508246,amazon.com,1
65,652802725,facebook.com,0
429,659460765,google.com,0
313,656439106,facebook.com,3
683,637982276,google.com,2
281,637345990,google.com,3
727,651717017,baidu.com,1
451,659286089,facebook.com,0
713,645922160,facebook.com,3
281,645399402,google.com,3
328,645975223,qq.com,0
455,639010404,google.com,0
448,638100221,baidu.com,2
145,655538827,google.com,3
12,637650706,youtube.com,1
653,647335918,taobao.com,3
184,653177764,google.com,0
459,651189091,google.com,2
553,639061591,youtube.com,3
601,654386713,amazon.com,1
226,655753977,google.com,2
383,651898760,yahoo.com,3
364,652927790,facebook.com,2
644,633551993,google.com,3
281,649113767,google.com,3
420,654485958,yahoo.com,3
184,653073974,qq.com,1
460,639212683,google.com,0
272,641325864,facebook.com,0
415,639954066,facebook.com,3
610,648417970,youtube.com,0
356,637389522,yahoo.com,1
10,633930176,yahoo.com,3
630,653858204,wikipedia.org,3
384,658122947,facebook.com,2
655,651039381,facebook.com,1
546,659319476,facebook.com,2
415,633699408,youtube.com,1
105,645124539,google.com,3
695,643267946,amazon.com,2
411,652753283,youtube.com,1
336,647846589,youtube.com,1
157,651784234,google.com,1
161,657445545,facebook.com,1
155,655192186,baidu.com,2
560,660993104,baidu.com,3
687,655247428,yahoo.com,1
81,656622881,wikipedia.org,2
163,635369072,google.com,2
145,647091061,baidu.com,1
446,656081118,baidu.com,3
25,652412130,facebook.com,3
237,654006332,amazon.com,1
19,636955740,google.com,2
645,659223316,youtube.com,1
128,644412985,google.com,1
48,646678791,qq.com,3
237,646824120,facebook.com,3
425,658832980,facebook.com,0
726,638676713,google.com,2
321,637425875,yahoo.com,0
652,642863316,facebook.com,2
103,642851489,facebook.com,3
381,655738034,google.com,3
529,655033209,qq.com,0
460,648212687,wikipedia.org,3
342,645103223,facebook.com,1
239,656720584,twitter.com,3
239,637671585,google.com,2
502,659747830,facebook.com,2
320,646483770,amazon.com,0
360,658244684,qq.com,3
32,652836899,wikipedia.org,2
204,651425505,google.com,2
17,640855386,wikipedia.org,3
313,658445957,google.com,2
423,642462459,yahoo.com,3
358,636603257,google.com,0
312,636327205,facebook.com,2
179,653803171,baidu.com,2
158,646963084,google.com,3
344,643703704,google.com,1
257,642144156,yahoo.com,1
709,645157236,wikipedia.org,3
309,646999764,yahoo.com,3
488,655484966,google.com,2
631,658697766,yahoo.com,0
252,656796339,google.com,1
558,638609532,yahoo.com,1
160,642649245,google.com,2
135,660377425,taobao.com,0
313,639667181,taobao.com,0
132,657996146,facebook.com,1
639,632152571,baidu.com,3
626,660994466,yahoo.com,2
46,648543965,google.com,3
196,650644395,google.com,3
594,646031705,google.com,0
505,650247263,google.com,2
133,633724086,baidu.com,1
339,657539236,facebook.com,2
703,650262516,google.com,2
269,634913516,youtube.com,1
353,641793061,google.com,3
731,657795802,wikipedia.org,2
38,644279279,taobao.com,3
270,644783971,yahoo.com,2
519,642366090,google.com,2
38,640947543,qq.com,1
130,651592798,amazon.com,1
55,635703226,baidu.com,0
46,658964540,yahoo.com,3
664,650746300,qq.com,1
580,651721462,facebook.com,3
440,636327550,google.com,2
228,639882022,google.com,3
414,657990379,baidu.com,1
456,656750395,facebook.com,1
264,654349576,baidu.com,2
280,657902591,google.com,1
215,659467197,google.com,2
35,636242165,baidu.com,3
198,640087404,facebook.com,0
556,633215940,yahoo.com,2
373,649415648,qq.com,3
706,653735114,wikipedia.org,2
627,647389559,google.com,3
676,643821378,google.com,2
268,651743248,yahoo.com,1
242,648194109,yahoo.com,3
161,648556042,facebook.com,1
382,636698984,google.com,1
604,644677370,google.com,2
610,633180861,yahoo.com,3
45,636916392,facebook.com,1
253,639312823,youtube.com,1
378,633021844,youtube.com,3
662,647589489,google.com,0
209,643777281,baidu.com,3
291,660572382,youtube.com,0
638,640523776,yahoo.com,1
692,652182176,yahoo.com,2
110,640074578,google.com,0
156,635873975,google.com,2
17,646875801,taobao.com,1
103,635209623,facebook.com,2
106,650777034,youtube.com,3
272,634495181,google.com,2
210,653425621,yahoo.com,2
713,633643429,google.com,0
727,649267378,youtube.com,2
304,633724485,google.com,0
481,635463896,twitter.com,0
477,637291500,facebook.com,2
520,646077771,facebook.com,2
411,641531449,google.com,0
291,659191690,wikipedia.org,0
193,643569137,google.com,2
269,657224865,facebook.com,0
294,657499077,facebook.com,2
353,656858330,wikipedia.org,2
594,646299823,taobao.com,1
679,644314558,google.com,3
500,646311933,facebook.com,0
1,633310074,facebook.com,2
398,643238320,facebook.com,0
182,648293822,baidu.com,3
166,638410942,taobao.com,2
73,645265286,google.com,1
654,641006405,google.com,2
205,635062350,google.com,1
274,650142733,youtube.com,1
387,637388372,facebook.com,2
448,652240051,google.com,1
245,639553866,facebook.com,1
567,642303385,amazon.com,0
645,638293909,yahoo.com,2
594,644567601,facebook.com,1
502,641826129,wikipedia.org,1
431,648447381,facebook.com,2
76,634915553,facebook.com,3
163,648608933,youtube.com,0
628,636482750,twitter.com,2
57,643529383,baidu.com,0
399,657336975,yahoo.com,1
213,647142151,baidu.com,1
656,653615686,youtube.com,3
238,634792733,facebook.com,3
195,634320429,twitter.com,1
470,644860552,yahoo.com,0
286,650691123,facebook.com,1
41,644308520,facebook.com,3
475,643979208,facebook.com,1
7,645285749,facebook.com,3
514,646037069,facebook.com,3
472,636456101,google.com,0
85,650301749,twitter.com,0
459,650240040,facebook.com,2
709,655888823,google.com,0
512,658072818,wikipedia.org,3
39,635702120,google.com,1
623,649276905,wikipedia.org,3
361,641769964,youtube.com,0
199,658406927,google.com,3
231,657558142,baidu.com,3
523,642891833,yahoo.com,1
693,641333612,google.com,2
29,656465270,facebook.com,1
107,648778519,yahoo.com,0
33,646730025,google.com,1
357,650451380,yahoo.com,3
310,649002504,wikipedia.org,0
253,643026204,facebook.com,1
105,637323741,twitter.com,2
293,639022156,wikipedia.org,0
117,634043019,google.com,0
637,654051168,facebook.com,1
459,651527857,youtube.com,2
68,645019509,wikipedia.org,3
376,641775312,facebook.com,1
38,653920142,facebook.com,2
525,637168816,qq.com,2
55,657255712,yahoo.com,3
367,659479036,youtube.com,3
252,654124090,google.com,0
340,656905879,google.com,1
266,658274494,youtube.com,1
376,636365945,google.com,0
180,646576091,facebook.com,2
705,649660800,google.com,1
452,656949611,google.com,0
520,640796222,google.com,1
222,646064032,yahoo.com,0
640,659730712,facebook.com,1
553,645074563,yahoo.com,3
567,653056353,youtube.com,0
694,654078868,google.com,0
638,648620852,facebook.com,0
283,660060530,google.com,1
134,660679595,baidu.com,2
434,643656465,google.com,2
377,636370319,google.com,2
497,634718606,youtube.com,0
400,642194549,google.com,1
224,659092888,google.com,1
586,639004228,yahoo.com,1
314,657397152,google.com,1
448,654812212,google.com,0
715,652384994,youtube.com,0
37,644493341,facebook.com,2
386,657835161,youtube.com,0
12,645620706,google.com,3
440,634192961,amazon.com,1
207,648549101,facebook.com,1
408,635366432,youtube.com,3
295,655128102,facebook.com,3
629,647732644,qq.com,2
233,649667650,youtube.com,0
580,653569531,facebook.com,1
456,656848406,wikipedia.org,0
240,639053699,google.com,2
690,651234217,yahoo.com,3
506,634285409,google.com,2
214,651802723,google.com,3
183,641455971,facebook.com,2
400,643332954,baidu.com,2
556,649937820,amazon.com,3
51,637034155,youtube.com,3
585,660001670,facebook.com,3
329,653992424,yahoo.com,3
581,644608349,facebook.com,2
599,658090636,google.com,2
672,644835546,facebook.com,0
114,640108202,google.com,1
44,639496883,qq.com,1
123,647908945,google.com,3
150,645525835,yahoo.com,2
665,655227345,wikipedia.org,2
169,653002838,yahoo.com,3
593,653084535,baidu.com,0
104,651860830,google.com,3
237,634221051,qq.com,1
363,660352753,google.com,3
506,634399916,facebook.com,3
176,641039187,youtube.com,3
262,637919126,facebook.com,1
493,647501430,facebook.com,2
120,648361633,facebook.com,3
594,641893816,facebook.com,3
272,649393458,yahoo.com,2
14,639676772,google.com,3
434,647907015,youtube.com,2
584,643911490,yahoo.com,3
604,654397680,google.com,0
393,647121857,google.com,0
418,655115385,google.com,2
69,659580692,baidu.com,0
85,636464639,google.com,3
513,635750331,google.com,0
676,647045842,google.com,0
72,642679366,facebook.com,2
295,634173655,google.com,1
451,642432218,wikipedia.org,1
197,646902384,google.com,3
64,648230372,wikipedia.org,1
411,643037322,google.com,3
409,660834485,yahoo.com,3
461,640910986,facebook.com,0
463,650364861,google.com,0
512,646464697,twitter.com,3
708,638479184,taobao.com,2
264,651004536,yahoo.com,2
120,638528025,google.com,1
326,656676160,wikipedia.org,1
62,656527330,google.com,2
39,639128513,google.com,3
8,646635817,amazon.com,3
151,639422441,facebook.com,1
96,634386662,youtube.com,2
209,635848001,youtube.com,2
507,643663881,baidu.com,2
652,640035284,facebook.com,0
279,641024098,facebook.com,2
641,637440551,google.com,1
234,635856051,facebook.com,1
652,646721275,google.com,1
529,646578333,baidu.com,1
686,657020951,facebook.com,0
691,651121926,amazon.com,1
89,642314184,baidu.com,0
216,634727458,google.com,0
182,643784793,baidu.com,0
506,637784666,yahoo.com,2
572,633169126,wikipedia.org,1
46,638136074,google.com,2
681,641403443,baidu.com,3
589,637102270,amazon.com,1
335,643059708,facebook.com,1
447,643231559,wikipedia.org,0
19,653670608,baidu.com,1
539,660314999,google.com,2
58,636741994,youtube.com,1
52,647973007,baidu.com,3
525,657906226,facebook.com,0
327,647865893,facebook.com,3
352,637679935,google.com,3
110,635245817,facebook.com,3
191,658470273,youtube.com,1
202,648657715,google.com,2
267,652503220,youtube.com,3
629,636634943,yahoo.com,1
569,639878597,amazon.com,0
636,634707992,youtube.com,2
149,646865735,facebook.com,3
634,632847502,yahoo.com,3
292,634153950,baidu.com,0
173,644753331,google.com,1
380,651299226,yahoo.com,2
633,658058259,youtube.com,0
653,646416143,google.com,1
84,641034174,baidu.com,1
541,651218081,facebook.com,3
528,652691866,twitter.com,3
515,658751961,yahoo.com,2
87,637550750,google.com,0
419,640399927,facebook.com,0
320,652650453,google.com,3
676,648112935,google.com,2
373,643411726,facebook.com,0
516,660859169,google.com,1
422,646468706,google.com,3
291,649766814,facebook.com,1
660,648637480,amazon.com,0
289,640118413,taobao.com,2
18,655622558,google.com,2
488,644600046,taobao.com,3
569,640498790,yahoo.com,0
632,660001157,facebook.com,0
412,648491391,taobao.com,1
629,651026654,facebook.com,0
504,645163969,facebook.com,1
406,635828847,youtube.com,0
449,646828616,facebook.com,3
406,636198544,google.com,1
177,648124216,yahoo.com,0
326,642072591,qq.com,1
534,651814832,qq.com,2
468,656836618,amazon.com,0
496,658469507,yahoo.com,2
69,655010821,facebook.com,3
599,644208938,google.com,2
473,638679371,amazon.com,3
590,653974106,google.com,0
255,635324199,google.com,0
123,638516846,google.com,1
516,647408533,google.com,0
508,656912474,google.com,2
621,652228831,youtube.com,3
15,640485270,google.com,1
117,635530673,yahoo.com,1
126,656803058,wikipedia.org,2
382,653170980,baidu.com,0
616,651856356,youtube.com,1
563,655483346,google.com,2
463,636409530,taobao.com,0
179,636391869,google.com,1
723,642718774,baidu.com,1
329,660209383,yahoo.com,1
186,632627476,qq.com,0
697,646768526,google.com,1
334,647242517,youtube.com,2
443,636860913,google.com,1
168,641968287,google.com,1
153,636753018,facebook.com,0
256,638390506,youtube.com,3
417,646884295,google.com,0
147,643685823,youtube.com,2
540,648242329,yahoo.com,3
445,660038497,amazon.com,0
79,660073573,wikipedia.org,2
185,652602763,google.com,1
390,647085675,youtube.com,1
16,658561055,google.com,0
657,636655850,wikipedia.org,3
565,659367758,amazon.com,2
693,643056037,amazon.com,0
121,653735719,facebook.com,0
280,655855127,google.com,2
64,633396088,facebook.com,0
427,649795499,baidu.com,3
718,638032888,yahoo.com,2
495,647080446,google.com,1
79,640257862,google.com,0
607,647273411,facebook.com,2
533,639373327,youtube.com,0
113,648995489,google.com,2
516,655231418,taobao.com,2
207,656388191,amazon.com,0
569,634000877,yahoo.com,0
179,652281517,google.com,1
646,642429450,google.com,1
114,646020650,facebook.com,1
16,650665584,google.com,3
632,648942800,baidu.com,2
534,653150729,google.com,2
228,639500991,google.com,1
103,638505451,google.com,0
659,633277800,baidu.com,3
619,642729317,google.com,2
118,658757129,google.com,3
341,640214314,google.com,0
200,650778183,google.com,2
295,653293307,qq.com,2
275,658258459,facebook.com,2
191,653963041,facebook.com,1
67,653795940,baidu.com,0
246,634853192,twitter.com,2
453,643657074,facebook.com,0
72,653117397,google.com,0
211,655435612,google.com,0
478,657000466,google.com,0
110,634000486,google.com,0
661,638837248,google.com,2
15,632866261,baidu.com,1
270,656546315,wikipedia.org,0
280,654393645,facebook.com,3
44,651655901,google.com,0
160,651728980,facebook.com,0
143,644671242,google.com,0
721,645054379,wikipedia.org,1
461,642905963,qq.com,0
200,639610293,google.com,1
97,654111263,amazon.com,0
23,660384806,baidu.com,1
162,660287285,google.com,3
81,658851829,google.com,3
630,641398333,wikipedia.org,3
344,634400664,google.com,2
454,645929615,google.com,3
36,649780265,google.com,1
83,640708815,baidu.com,2
4,636139880,youtube.com,1
494,653663050,baidu.com,1
149,632173945,yahoo.com,3
394,639403140,google.com,0
115,651665012,yahoo.com,3
417,646236198,youtube.com,3
211,645491896,wikipedia.org,1
529,654437846,amazon.com,2
551,656560304,youtube.com,2
265,632253190,amazon.com,2
436,651866439,wikipedia.org,2
81,657035664,yahoo.com,1
490,640557608,baidu.com,0
386,646433123,facebook.com,1
74,644246181,baidu.com,2
141,641294703,facebook.com,2
647,646935544,baidu.com,3
631,635704251,google.com,3
14,656031611,facebook.com,3
83,645086988,facebook.com,0
79,644429677,google.com,1
434,634194335,qq.com,1
730,658827118,baidu.com,0
581,653984094,facebook.com,2
500,649969083,google.com,2
12,644777721,youtube.com,2
552,637119197,facebook.com,1
7,650303846,facebook.com,1
182,642895232,facebook.com,0
317,654487699,baidu.com,0
164,643300807,facebook.com,3
595,654307211,taobao.com,1
154,651518675,yahoo.com,0
153,633954672,facebook.com,1
533,644394140,baidu.com,1
205,638626079,yahoo.com,1
491,653202048,yahoo.com,1
240,660506942,youtube.com,1
323,635073368,facebook.com,0
244,653016533,yahoo.com,3
27,644405737,google.com,0
184,652919137,baidu.com,1
663,638899280,facebook.com,1
622,647594888,google.com,0
542,635235313,google.com,2
38,645437570,google.com,3
214,656758298,google.com,1
287,638607059,facebook.com,0
630,648199140,google.com,1
567,652215098,baidu.com,3
121,634672394,facebook.com,0
214,638140186,facebook.com,3
599,651892936,facebook.com,1
271,650566620,yahoo.com,1
673,639700036,yahoo.com,3
717,636928538,yahoo.com,2
330,649666668,facebook.com,2
327,639297428,google.com,3
149,633208811,google.com,3
366,645931450,yahoo.com,1
667,637291184,baidu.com,1
63,645207592,baidu.com,1
654,647818338,google.com,0
603,635300443,facebook.com,3
209,637697592,google.com,3
262,657889797,youtube.com,0
403,657430932,yahoo.com,2
712,646462283,google.com,2
514,660547956,taobao.com,0
18,653387302,google.com,0
666,652624814,wikipedia.org,0
48,633471175,google.com,0
460,649422261,baidu.com,3
371,660221465,baidu.com,1
73,648788701,amazon.com,1
280,650873690,facebook.com,1
350,632150548,amazon.com,1
466,633051823,facebook.com,3
663,642707737,google.com,1
326,654306443,facebook.com,0
428,646394602,yahoo.com,2
348,642166307,youtube.com,0
317,650174249,google.com,2
672,645833350,youtube.com,1
529,632195881,google.com,0
249,656596720,facebook.com,2
556,641060933,google.com,2
176,658144419,baidu.com,2
93,640088936,facebook.com,3
320,648651394,facebook.com,1
696,634332038,amazon.com,0
189,633134218,amazon.com,2
694,655275424,google.com,1
197,656951785,yahoo.com,3
212,639159389,yahoo.com,3
103,650358526,facebook.com,3
2,655889093,facebook.com,3
113,636233079,google.com,0
381,645207114,twitter.com,2
490,633019113,facebook.com,2
452,648773625,google.com,2
460,639767663,youtube.com,2
222,646802743,google.com,0
672,648477728,wikipedia.org,1
183,635366010,google.com,3
208,659464713,yahoo.com,2
563,655651497,facebook.com,2
728,646795624,baidu.com,3
546,650075252,google.com,3
319,649771365,amazon.com,2
309,645455008,google.com,0
541,656946798,google.com,3
475,640031757,google.com,3
2,644883277,google.com,1
453,648805619,youtube.com,0
551,632196994,google.com,2
294,658326765,yahoo.com,1
146,639005368,amazon.com,1
554,635209131,facebook.com,0
539,642563557,qq.com,0
673,642153218,google.com,0
78,650464149,google.com,0
420,632495852,amazon.com,3
682,636105783,youtube.com,3
3,656703889,facebook.com,1
416,634355459,facebook.com,1
281,638038537,facebook.com,1
169,650216202,google.com,3
324,652040360,amazon.com,3
219,644578193,youtube.com,0
608,656479480,facebook.com,2
522,638481717,google.com,0
121,632131540,facebook.com,0
428,656329614,facebook.com,1
1,639473484,amazon.com,3
106,660230808,youtube.com,0
192,644417298,qq.com,3
311,641067941,amazon.com,2
218,657655175,taobao.com,2
365,650875459,google.com,0
646,651105617,google.com,1
466,659462615,google.com,1
65,643327197,facebook.com,2
574,641003020,baidu.com,1
715,635454961,google.com,3
590,648881170,google.com,3
107,646732637,google.com,3
299,660408286,qq.com,0
363,632107541,youtube.com,2
401,635884266,google.com,0
687,659953535,wikipedia.org,0
458,654328545,google.com,1
419,658909447,facebook.com,3
444,645856411,facebook.com,3
501,648511596,youtube.com,0
336,632819824,qq.com,0
208,640554648,wikipedia.org,2
595,655004484,google.com,3
584,653309638,google.com,2
528,634305427,facebook.com,3
242,660474951,yahoo.com,3
520,647594088,google.com,0
105,634900585,yahoo.com,0
691,645075395,amazon.com,2
69,659711741,facebook.com,1
11,659951951,youtube.com,0
603,641539759,youtube.com,0
722,660507356,facebook.com,1
661,637448323,google.com,2
347,651991168,taobao.com,0
547,645826630,facebook.com,0
109,644615969,facebook.com,1
442,641718156,google.com,0
696,639514465,facebook.com,2
621,648575620,facebook.com,1
203,660451430,twitter.com,0
507,634455219,facebook.com,3
262,644259999,google.com,3
37,654941318,facebook.com,1
341,637835004,wikipedia.org,1
408,647487248,wikipedia.org,0
211,653380839,wikipedia.org,1
353,660110853,youtube.com,0
217,653155166,taobao.com,3
642,655026078,baidu.com,2
51,657098988,facebook.com,3
674,643368160,google.com,0
265,637577359,taobao.com,2
625,660056980,facebook.com,3
61,655862502,youtube.com,2
331,659225843,google.com,1
2,639460234,google.com,0
46,653548064,google.com,3
4,643680517,google.com,3
473,639209318,yahoo.com,0
511,638678542,yahoo.com,0
516,660671489,baidu.com,2
47,660184050,twitter.com,2
149,637391064,facebook.com,2
41,641034731,google.com,2
726,645301822,facebook.com,1
472,659982045,youtube.com,1
385,651607888,baidu.com,1
642,660529636,youtube.com,2
659,640206508,youtube.com,1
652,659634450,facebook.com,2
38,641526574,google.com,1
550,634509819,taobao.com,0
322,643674416,google.com,3
181,644223831,facebook.com,1
411,657567270,facebook.com,0
83,647827368,amazon.com,2
193,659453931,youtube.com,1
125,644812649,qq.com,3
31,654868103,google.com,0
32,652509604,youtube.com,3
341,645539154,yahoo.com,2
544,639123180,amazon.com,1
237,647202931,google.com,0
6,632290255,baidu.com,2
515,633467260,google.com,0
73,660972315,facebook.com,0
434,641587130,facebook.com,0
161,638270138,qq.com,1
188,647284424,google.com,1
375,633265451,yahoo.com,0
703,656348471,yahoo.com,1
723,644953751,facebook.com,2
316,647042436,baidu.com,2
197,642124321,facebook.com,1
312,660543411,google.com,1
193,644760049,google.com,2
313,644142118,google.com,2
688,634472494,taobao.com,3
390,644566333,google.com,2
484,646692354,youtube.com,1
412,640700366,facebook.com,2
586,644599592,wikipedia.org,0
559,656514637,facebook.com,2
163,641894090,facebook.com,0
118,651024784,google.com,2
232,642247193,baidu.com,2
570,634226503,yahoo.com,3
466,651388027,facebook.com,1
180,657885672,qq.com,1
88,650204860,yahoo.com,0
26,634395921,qq.com,3
552,652961822,facebook.com,1
514,643252071,facebook.com,3
636,648304489,baidu.com,0
651,644927333,yahoo.com,3
324,644881535,google.com,1
469,638601490,yahoo.com,1
606,657673777,qq.com,2
692,648278387,google.com,2
79,654175005,google.com,3
172,657663609,google.com,3
591,641716406,facebook.com,2
241,646944742,baidu.com,1
266,640713044,yahoo.com,3
15,651556412,yahoo.com,2
703,633532024,google.com,0
462,641715610,google.com,0
618,652047857,baidu.com,3
427,633777630,youtube.com,2
485,639067215,amazon.com,3
539,659959379,taobao.com,2
370,641855185,qq.com,1
148,648849915,google.com,1
138,642062651,yahoo.com,2
311,648564550,youtube.com,3
684,647091893,facebook.com,0
561,655770451,facebook.com,0
697,634467305,qq.com,1
19,641419318,baidu.com,0
120,653650639,baidu.com,2
311,637332053,google.com,0
654,651999813,amazon.com,0
513,659993243,yahoo.com,1
371,649969233,youtube.com,3
309,654080076,yahoo.com,3
683,656006959,qq.com,0
492,647486572,google.com,3
567,639556552,google.com,3
627,645928646,google.com,1
379,638607132,yahoo.com,1
101,652515895,wikipedia.org,1
233,656197003,google.com,2
517,646233719,google.com,1
654,654722630,yahoo.com,1
567,659854264,youtube.com,0
2,646462595,facebook.com,3
164,647823848,youtube.com,3
694,639018232,google.com,0
349,658578313,youtube.com,1
370,633897779,facebook.com,3
111,657733809,google.com,0
63,660428481,facebook.com,3
210,647356591,facebook.com,0
5,645159524,wikipedia.org,0
506,652688148,amazon.com,2
363,653456797,baidu.com,1
442,641586760,taobao.com,1
316,635485093,google.com,1
99,655435776,google.com,0
226,639978323,facebook.com,3
207,640522192,facebook.com,3
645,652738652,facebook.com,3
675,658930236,facebook.com,1
46,656942043,google.com,2
594,636822923,youtube.com,0
143,650576252,youtube.com,0
22,649911625,youtube.com,2
665,647563750,baidu.com,2
